Strata,Year,Month,Main groups,Index Value
Urban,2017,OCT,Food and Non- Alcoholic Beverages,131.1
Urban,2017,OCT,Alcoholic Beverages and Tobacco,163.4
Urban,2017,OCT,Clothing and Footware,96.9
Urban,2017,OCT,"Housing, Water, Electricity, Gas and Other Fuels",118.1
Urban,2017,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",116.2
Urban,2017,OCT,Health,122.6
Urban,2017,OCT,Transport,116.9
Urban,2017,OCT,Communication,97.5
Urban,2017,OCT,Recreation Services and Culture,111.6
Urban,2017,OCT,Education,117.3
Urban,2017,OCT,Restaurants and Hotels,130.7
Urban,2017,OCT,Miscellaneous Goods and Services,114.6
Urban,2017,NOV,Total,121.2
Urban,2017,NOV,Food and Non- Alcoholic Beverages,131.5
Urban,2017,NOV,Alcoholic Beverages and Tobacco,163.5
Urban,2017,NOV,Clothing and Footware,96.8
Urban,2017,NOV,"Housing, Water, Electricity, Gas and Other Fuels",118.4
Urban,2017,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",116.2
Urban,2017,NOV,Health,122.8
Urban,2017,NOV,Transport,120.7
Urban,2017,NOV,Communication,97.4
Urban,2017,NOV,Recreation Services and Culture,111.7
Urban,2017,NOV,Education,117.3
Urban,2017,NOV,Restaurants and Hotels,130.8
Urban,2017,NOV,Miscellaneous Goods and Services,114.5
Urban,2017,DEC,Total,121.3
Urban,2017,DEC,Food and Non- Alcoholic Beverages,132.5
Urban,2017,DEC,Alcoholic Beverages and Tobacco,163.5
Urban,2017,DEC,Clothing and Footware,96.6
Urban,2017,DEC,"Housing, Water, Electricity, Gas and Other Fuels",118.4
Urban,2017,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",116.3
Urban,2017,DEC,Health,123.1
Urban,2017,DEC,Transport,119.8
Urban,2017,DEC,Communication,97.3
Urban,2017,DEC,Recreation Services and Culture,111.7
Urban,2017,DEC,Education,117.5
Urban,2017,DEC,Restaurants and Hotels,130.9
Urban,2017,DEC,Miscellaneous Goods and Services,114.3
Rural,2017,JAN,Total,116.5
Rural,2017,JAN,Food and Non- Alcoholic Beverages,122.4
Rural,2017,JAN,Alcoholic Beverages and Tobacco,171.7
Rural,2017,JAN,Clothing and Footware,100.9
Rural,2017,JAN,"Housing, Water, Electricity, Gas and Other Fuels",112.8
Rural,2017,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",109.3
Rural,2017,JAN,Health,116.2
Rural,2017,JAN,Transport,112.5
Rural,2017,JAN,Communication,98.1
Rural,2017,JAN,Recreation Services and Culture,110.5
Rural,2017,JAN,Education,113.2
Rural,2017,JAN,Restaurants and Hotels,121.0
Rural,2017,JAN,Miscellaneous Goods and Services,113.4
Rural,2017,FEB,Total,117.9
Rural,2017,FEB,Food and Non- Alcoholic Beverages,123.2
Rural,2017,FEB,Alcoholic Beverages and Tobacco,171.7
Rural,2017,FEB,Clothing and Footware,100.9
Rural,2017,FEB,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2017,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",109.6
Rural,2017,FEB,Health,116.3
Rural,2017,FEB,Transport,118.8
Rural,2017,FEB,Communication,98.0
Rural,2017,FEB,Recreation Services and Culture,110.7
Rural,2017,FEB,Education,113.5
Rural,2017,FEB,Restaurants and Hotels,121.3
Rural,2017,FEB,Miscellaneous Goods and Services,113.7
Rural,2017,MAR,Total,117.8
Rural,2017,MAR,Food and Non- Alcoholic Beverages,122.9
Rural,2017,MAR,Alcoholic Beverages and Tobacco,171.7
Rural,2017,MAR,Clothing and Footware,100.7
Rural,2017,MAR,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2017,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",109.8
Rural,2017,MAR,Health,116.5
Rural,2017,MAR,Transport,118.8
Rural,2017,MAR,Communication,98.0
Rural,2017,MAR,Recreation Services and Culture,110.7
Rural,2017,MAR,Education,113.6
Rural,2017,MAR,Restaurants and Hotels,121.5
Rural,2017,MAR,Miscellaneous Goods and Services,113.7
Rural,2017,APR,Total,117.4
Rural,2017,APR,Food and Non- Alcoholic Beverages,122.8
Rural,2017,APR,Alcoholic Beverages and Tobacco,171.7
Rural,2017,APR,Clothing and Footware,100.8
Rural,2017,APR,"Housing, Water, Electricity, Gas and Other Fuels",113.5
Rural,2017,APR,"Furnishings, Households Equipment and Routine Household Maintenance",109.9
Rural,2017,APR,Health,116.5
Rural,2017,APR,Transport,116.4
Rural,2017,APR,Communication,98.1
Rural,2017,APR,Recreation Services and Culture,110.7
Rural,2017,APR,Education,113.6
Rural,2017,APR,Restaurants and Hotels,121.5
Rural,2017,APR,Miscellaneous Goods and Services,113.8
Rural,2017,MAY,Total,117.2
Rural,2017,MAY,Food and Non- Alcoholic Beverages,123.5
Rural,2017,MAY,Alcoholic Beverages and Tobacco,171.7
Rural,2017,MAY,Clothing and Footware,100.8
Rural,2017,MAY,"Housing, Water, Electricity, Gas and Other Fuels",113.8
Rural,2017,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",110.1
Rural,2017,MAY,Health,116.7
Rural,2017,MAY,Transport,112.6
Rural,2017,MAY,Communication,98.0
Rural,2017,MAY,Recreation Services and Culture,110.7
Rural,2017,MAY,Education,113.6
Rural,2017,MAY,Restaurants and Hotels,121.5
Rural,2017,MAY,Miscellaneous Goods and Services,113.7
Rural,2017,JUN,Total,117.0
Rural,2017,JUN,Food and Non- Alcoholic Beverages,124.1
Rural,2017,JUN,Alcoholic Beverages and Tobacco,171.7
Rural,2017,JUN,Clothing and Footware,100.7
Rural,2017,JUN,"Housing, Water, Electricity, Gas and Other Fuels",113.8
Rural,2017,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",110.1
Rural,2017,JUN,Health,116.8
Rural,2017,JUN,Transport,109.7
Rural,2017,JUN,Communication,98.0
Rural,2017,JUN,Recreation Services and Culture,110.8
Rural,2017,JUN,Education,113.6
Rural,2017,JUN,Restaurants and Hotels,121.5
Rural,2017,JUN,Miscellaneous Goods and Services,113.8
Rural,2017,JUL,Total,117.0
Rural,2017,JUL,Food and Non- Alcoholic Beverages,124.4
Rural,2017,JUL,Alcoholic Beverages and Tobacco,171.7
Rural,2017,JUL,Clothing and Footware,100.7
Rural,2017,JUL,"Housing, Water, Electricity, Gas and Other Fuels",113.8
Rural,2017,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",110.9
Rural,2017,JUL,Health,117.2
Rural,2017,JUL,Transport,108.6
Rural,2017,JUL,Communication,98.0
Rural,2017,JUL,Recreation Services and Culture,110.9
Rural,2017,JUL,Education,113.7
Rural,2017,JUL,Restaurants and Hotels,121.9
Rural,2017,JUL,Miscellaneous Goods and Services,113.9
Rural,2017,AUG,Total,118.0
Rural,2017,AUG,Food and Non- Alcoholic Beverages,124.9
Rural,2017,AUG,Alcoholic Beverages and Tobacco,171.7
Rural,2017,AUG,Clothing and Footware,100.7
Rural,2017,AUG,"Housing, Water, Electricity, Gas and Other Fuels",114.2
Rural,2017,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",111.0
Rural,2017,AUG,Health,117.4
Rural,2017,AUG,Transport,113.6
Rural,2017,AUG,Communication,98.0
Rural,2017,AUG,Recreation Services and Culture,110.8
Rural,2017,AUG,Education,113.8
Rural,2017,AUG,Restaurants and Hotels,122.1
Rural,2017,AUG,Miscellaneous Goods and Services,114.0
Rural,2017,SEP,Total,118.3
Rural,2017,SEP,Food and Non- Alcoholic Beverages,124.8
Rural,2017,SEP,Alcoholic Beverages and Tobacco,171.7
Rural,2017,SEP,Clothing and Footware,100.9
Rural,2017,SEP,"Housing, Water, Electricity, Gas and Other Fuels",114.2
Rural,2017,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",111.1
Rural,2017,SEP,Health,117.5
Rural,2017,SEP,Transport,115.9
Rural,2017,SEP,Communication,98.0
Rural,2017,SEP,Recreation Services and Culture,110.8
Rural,2017,SEP,Education,113.8
Rural,2017,SEP,Restaurants and Hotels,122.1
Rural,2017,SEP,Miscellaneous Goods and Services,114.1
Rural,2017,OCT,Total,118.1
Rural,2017,OCT,Food and Non- Alcoholic Beverages,124.4
Rural,2017,OCT,Alcoholic Beverages and Tobacco,171.7
Rural,2017,OCT,Clothing and Footware,100.8
Rural,2017,OCT,"Housing, Water, Electricity, Gas and Other Fuels",114.2
Rural,2017,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",111.2
Rural,2017,OCT,Health,117.5
Rural,2017,OCT,Transport,115.7
Rural,2017,OCT,Communication,97.9
Rural,2017,OCT,Recreation Services and Culture,110.9
Rural,2017,OCT,Education,113.8
Rural,2017,OCT,Restaurants and Hotels,122.1
Rural,2017,OCT,Miscellaneous Goods and Services,114.0
Rural,2017,NOV,Total,118.9
Rural,2017,NOV,Food and Non- Alcoholic Beverages,124.9
Rural,2017,NOV,Alcoholic Beverages and Tobacco,171.7
Rural,2017,NOV,Clothing and Footware,100.7
Rural,2017,NOV,"Housing, Water, Electricity, Gas and Other Fuels",114.5
Rural,2017,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",111.3
Rural,2017,NOV,Health,117.6
Rural,2017,NOV,Transport,119.5
Rural,2017,NOV,Communication,97.9
Rural,2017,NOV,Recreation Services and Culture,111.1
Rural,2017,NOV,Education,113.8
Rural,2017,NOV,Restaurants and Hotels,122.3
Rural,2017,NOV,Miscellaneous Goods and Services,114.1
Rural,2017,DEC,Total,119.1
Rural,2017,DEC,Food and Non- Alcoholic Beverages,125.7
Rural,2017,DEC,Alcoholic Beverages and Tobacco,171.7
Rural,2017,DEC,Clothing and Footware,100.7
Rural,2017,DEC,"Housing, Water, Electricity, Gas and Other Fuels",114.5
Rural,2017,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",111.3
Rural,2017,DEC,Health,117.7
Rural,2017,DEC,Transport,118.7
Rural,2017,DEC,Communication,97.8
Rural,2017,DEC,Recreation Services and Culture,111.1
Rural,2017,DEC,Education,113.9
Rural,2017,DEC,Restaurants and Hotels,122.5
Rural,2017,DEC,Miscellaneous Goods and Services,113.8
Urban,2018,JAN,Total,121.7
Urban,2018,JAN,Food and Non- Alcoholic Beverages,133.4
Urban,2018,JAN,Alcoholic Beverages and Tobacco,163.5
Urban,2018,JAN,Clothing and Footware,96.8
Urban,2018,JAN,"Housing, Water, Electricity, Gas and Other Fuels",118.4
Urban,2018,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",116.9
Urban,2018,JAN,Health,123.6
Urban,2018,JAN,Transport,120.3
Urban,2018,JAN,Communication,97.3
Urban,2018,JAN,Recreation Services and Culture,111.8
Urban,2018,JAN,Education,118.3
Urban,2018,JAN,Restaurants and Hotels,130.9
Urban,2018,JAN,Miscellaneous Goods and Services,114.6
Urban,2018,FEB,Total,121.8
Urban,2018,FEB,Food and Non- Alcoholic Beverages,133.6
Urban,2018,FEB,Alcoholic Beverages and Tobacco,163.4
Urban,2018,FEB,Clothing and Footware,96.6
Urban,2018,FEB,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2018,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",116.8
Urban,2018,FEB,Health,123.6
Urban,2018,FEB,Transport,119.6
Urban,2018,FEB,Communication,97.2
Urban,2018,FEB,Recreation Services and Culture,112.0
Urban,2018,FEB,Education,118.3
Urban,2018,FEB,Restaurants and Hotels,131.1
Urban,2018,FEB,Miscellaneous Goods and Services,114.3
Urban,2018,MAR,Total,121.4
Urban,2018,MAR,Food and Non- Alcoholic Beverages,132.9
Urban,2018,MAR,Alcoholic Beverages and Tobacco,163.5
Urban,2018,MAR,Clothing and Footware,96.5
Urban,2018,MAR,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2018,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",116.9
Urban,2018,MAR,Health,123.8
Urban,2018,MAR,Transport,117.9
Urban,2018,MAR,Communication,97.1
Urban,2018,MAR,Recreation Services and Culture,112.0
Urban,2018,MAR,Education,118.5
Urban,2018,MAR,Restaurants and Hotels,131.4
Urban,2018,MAR,Miscellaneous Goods and Services,114.5
Urban,2018,APR,Total,121.4
Urban,2018,APR,Food and Non- Alcoholic Beverages,132.6
Urban,2018,APR,Alcoholic Beverages and Tobacco,163.6
Urban,2018,APR,Clothing and Footware,96.6
Urban,2018,APR,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2018,APR,"Furnishings, Households Equipment and Routine Household Maintenance",117.0
Urban,2018,APR,Health,124.1
Urban,2018,APR,Transport,118.0
Urban,2018,APR,Communication,96.9
Urban,2018,APR,Recreation Services and Culture,112.1
Urban,2018,APR,Education,118.6
Urban,2018,APR,Restaurants and Hotels,132.0
Urban,2018,APR,Miscellaneous Goods and Services,114.7
Urban,2018,MAY,Total,121.6
Urban,2018,MAY,Food and Non- Alcoholic Beverages,132.9
Urban,2018,MAY,Alcoholic Beverages and Tobacco,163.7
Urban,2018,MAY,Clothing and Footware,96.6
Urban,2018,MAY,"Housing, Water, Electricity, Gas and Other Fuels",119.7
Urban,2018,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",117.1
Urban,2018,MAY,Health,124.1
Urban,2018,MAY,Transport,118.1
Urban,2018,MAY,Communication,96.8
Urban,2018,MAY,Recreation Services and Culture,112.0
Urban,2018,MAY,Education,118.7
Urban,2018,MAY,Restaurants and Hotels,132.1
Urban,2018,MAY,Miscellaneous Goods and Services,114.8
Urban,2018,JUN,Total,120.0
Urban,2018,JUN,Food and Non- Alcoholic Beverages,131.4
Urban,2018,JUN,Alcoholic Beverages and Tobacco,162.3
Urban,2018,JUN,Clothing and Footware,93.8
Urban,2018,JUN,"Housing, Water, Electricity, Gas and Other Fuels",119.1
Urban,2018,JUN,"Furnishings, Households Equipment and Routine Household Maintenance",114.2
Urban,2018,JUN,Health,122.1
Urban,2018,JUN,Transport,117.1
Urban,2018,JUN,Communication,93.7
Urban,2018,JUN,Recreation Services and Culture,108.7
Urban,2018,JUN,Education,118.5
Urban,2018,JUN,Restaurants and Hotels,131.1
Urban,2018,JUN,Miscellaneous Goods and Services,110.9
Urban,2018,JUL,Total,120.2
Urban,2018,JUL,Food and Non- Alcoholic Beverages,131.8
Urban,2018,JUL,Alcoholic Beverages and Tobacco,161.9
Urban,2018,JUL,Clothing and Footware,93.6
Urban,2018,JUL,"Housing, Water, Electricity, Gas and Other Fuels",119.6
Urban,2018,JUL,"Furnishings, Households Equipment and Routine Household Maintenance",114.2
Urban,2018,JUL,Health,122.2
Urban,2018,JUL,Transport,117.1
Urban,2018,JUL,Communication,93.7
Urban,2018,JUL,Recreation Services and Culture,108.9
Urban,2018,JUL,Education,118.6
Urban,2018,JUL,Restaurants and Hotels,131.0
Urban,2018,JUL,Miscellaneous Goods and Services,110.9
Urban,2018,AUG,Total,120.4
Urban,2018,AUG,Food and Non- Alcoholic Beverages,131.9
Urban,2018,AUG,Alcoholic Beverages and Tobacco,161.8
Urban,2018,AUG,Clothing and Footware,93.6
Urban,2018,AUG,"Housing, Water, Electricity, Gas and Other Fuels",120.3
Urban,2018,AUG,"Furnishings, Households Equipment and Routine Household Maintenance",114.2
Urban,2018,AUG,Health,122.3
Urban,2018,AUG,Transport,117.2
Urban,2018,AUG,Communication,93.5
Urban,2018,AUG,Recreation Services and Culture,109.0
Urban,2018,AUG,Education,118.7
Urban,2018,AUG,Restaurants and Hotels,131.3
Urban,2018,AUG,Miscellaneous Goods and Services,110.7
Urban,2018,SEP,Total,120.9
Urban,2018,SEP,Food and Non- Alcoholic Beverages,132.1
Urban,2018,SEP,Alcoholic Beverages and Tobacco,161.8
Urban,2018,SEP,Clothing and Footware,93.5
Urban,2018,SEP,"Housing, Water, Electricity, Gas and Other Fuels",120.5
Urban,2018,SEP,"Furnishings, Households Equipment and Routine Household Maintenance",115.4
Urban,2018,SEP,Health,122.4
Urban,2018,SEP,Transport,117.5
Urban,2018,SEP,Communication,95.9
Urban,2018,SEP,Recreation Services and Culture,111.2
Urban,2018,SEP,Education,118.7
Urban,2018,SEP,Restaurants and Hotels,131.9
Urban,2018,SEP,Miscellaneous Goods and Services,110.9
Urban,2018,OCT,Total,121.2
Urban,2018,OCT,Food and Non- Alcoholic Beverages,132.9
Urban,2018,OCT,Alcoholic Beverages and Tobacco,162.2
Urban,2018,OCT,Clothing and Footware,93.5
Urban,2018,OCT,"Housing, Water, Electricity, Gas and Other Fuels",120.6
Urban,2018,OCT,"Furnishings, Households Equipment and Routine Household Maintenance",115.9
Urban,2018,OCT,Health,122.4
Urban,2018,OCT,Transport,117.8
Urban,2018,OCT,Communication,95.9
Urban,2018,OCT,Recreation Services and Culture,111.3
Urban,2018,OCT,Education,118.7
Urban,2018,OCT,Restaurants and Hotels,132.1
Urban,2018,OCT,Miscellaneous Goods and Services,111.2
Urban,2018,NOV,Total,121.5
Urban,2018,NOV,Food and Non- Alcoholic Beverages,133.2
Urban,2018,NOV,Alcoholic Beverages and Tobacco,165.2
Urban,2018,NOV,Clothing and Footware,93.4
Urban,2018,NOV,"Housing, Water, Electricity, Gas and Other Fuels",120.8
Urban,2018,NOV,"Furnishings, Households Equipment and Routine Household Maintenance",116.2
Urban,2018,NOV,Health,122.6
Urban,2018,NOV,Transport,118.0
Urban,2018,NOV,Communication,95.9
Urban,2018,NOV,Recreation Services and Culture,111.3
Urban,2018,NOV,Education,119.0
Urban,2018,NOV,Restaurants and Hotels,132.5
Urban,2018,NOV,Miscellaneous Goods and Services,111.4
Urban,2018,DEC,Total,121.5
Urban,2018,DEC,Food and Non- Alcoholic Beverages,133.7
Urban,2018,DEC,Alcoholic Beverages and Tobacco,165.3
Urban,2018,DEC,Clothing and Footware,93.2
Urban,2018,DEC,"Housing, Water, Electricity, Gas and Other Fuels",120.9
Urban,2018,DEC,"Furnishings, Households Equipment and Routine Household Maintenance",116.5
Urban,2018,DEC,Health,122.6
Urban,2018,DEC,Transport,117.4
Urban,2018,DEC,Communication,95.9
Urban,2018,DEC,Recreation Services and Culture,111.4
Urban,2018,DEC,Education,118.9
Urban,2018,DEC,Restaurants and Hotels,132.7
Urban,2018,DEC,Miscellaneous Goods and Services,111.4
Rural,2018,JAN,Total,119.4
Rural,2018,JAN,Food and Non- Alcoholic Beverages,126.2
Rural,2018,JAN,Alcoholic Beverages and Tobacco,171.8
Rural,2018,JAN,Clothing and Footware,100.7
Rural,2018,JAN,"Housing, Water, Electricity, Gas and Other Fuels",114.5
Rural,2018,JAN,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2018,JAN,Health,117.9
Rural,2018,JAN,Transport,119.3
Rural,2018,JAN,Communication,97.7
Rural,2018,JAN,Recreation Services and Culture,110.9
Rural,2018,JAN,Education,114.2
Rural,2018,JAN,Restaurants and Hotels,122.8
Rural,2018,JAN,Miscellaneous Goods and Services,114.0
Rural,2018,FEB,Total,119.3
Rural,2018,FEB,Food and Non- Alcoholic Beverages,126.1
Rural,2018,FEB,Alcoholic Beverages and Tobacco,171.5
Rural,2018,FEB,Clothing and Footware,100.6
Rural,2018,FEB,"Housing, Water, Electricity, Gas and Other Fuels",114.7
Rural,2018,FEB,"Furnishings, Households Equipment and Routine Household Maintenance",111.4
Rural,2018,FEB,Health,118.1
Rural,2018,FEB,Transport,118.5
Rural,2018,FEB,Communication,97.8
Rural,2018,FEB,Recreation Services and Culture,111.4
Rural,2018,FEB,Education,114.3
Rural,2018,FEB,Restaurants and Hotels,123.1
Rural,2018,FEB,Miscellaneous Goods and Services,113.7
Rural,2018,MAR,Total,118.9
Rural,2018,MAR,Food and Non- Alcoholic Beverages,125.7
Rural,2018,MAR,Alcoholic Beverages and Tobacco,171.5
Rural,2018,MAR,Clothing and Footware,100.6
Rural,2018,MAR,"Housing, Water, Electricity, Gas and Other Fuels",114.8
Rural,2018,MAR,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2018,MAR,Health,118.2
Rural,2018,MAR,Transport,116.6
Rural,2018,MAR,Communication,97.8
Rural,2018,MAR,Recreation Services and Culture,111.3
Rural,2018,MAR,Education,114.3
Rural,2018,MAR,Restaurants and Hotels,123.1
Rural,2018,MAR,Miscellaneous Goods and Services,113.9
Rural,2018,APR,Total,118.8
Rural,2018,APR,Food and Non- Alcoholic Beverages,125.5
Rural,2018,APR,Alcoholic Beverages and Tobacco,171.5
Rural,2018,APR,Clothing and Footware,100.6
Rural,2018,APR,"Housing, Water, Electricity, Gas and Other Fuels",114.8
Rural,2018,APR,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2018,APR,Health,118.4
Rural,2018,APR,Transport,116.6
Rural,2018,APR,Communication,97.6
Rural,2018,APR,Recreation Services and Culture,111.3
Rural,2018,APR,Education,114.3
Rural,2018,APR,Restaurants and Hotels,123.3
Rural,2018,APR,Miscellaneous Goods and Services,113.9
Rural,2018,MAY,Total,119.0
Rural,2018,MAY,Food and Non- Alcoholic Beverages,125.4
Rural,2018,MAY,Alcoholic Beverages and Tobacco,171.4
Rural,2018,MAY,Clothing and Footware,100.6
Rural,2018,MAY,"Housing, Water, Electricity, Gas and Other Fuels",115.7
Rural,2018,MAY,"Furnishings, Households Equipment and Routine Household Maintenance",111.6
Rural,2018,MAY,Health,118.5
Rural,2018,MAY,Transport,116.6
Rural,2018,MAY,Communication,97.6
Rural,2018,MAY,Recreation Services and Culture,111.3
Rural,2018,MAY,Education,114.4
Rural,2018,MAY,Restaurants and Hotels,123.3
Rural,2018,MAY,Miscellaneous Goods and Services,113.9
Rural,2018,JUN,Total,118.0
Rural,2018,JUN,Food and Non- Alcoholic Beverages,124.7
